fecha;tipo_gallina;unidades;cubetas;sobrantes
28/01/2021;POLLITA;PIPO;0;0;0
28/01/2021;POLLITA;B;0;0;0
28/01/2021;POLLITA;A;0;0;0
28/01/2021;POLLITA;AA;0;0;0
28/01/2021;POLLITA;AAA;0;0;0
28/01/2021;POLLITA;JUMBO;0;0;0
28/01/2021;POLLITA;BLANCO;0;0;0
28/01/2021;POLLITA;VENCIDO_VENTA;0;0;0
28/01/2021;POLLITA;DESTRUIDOS;0;0;0
28/01/2021;GALLINA;PIPO;0;0;0
28/01/2021;GALLINA;B;0;0;0
28/01/2021;GALLINA;A;0;0;0
28/01/2021;GALLINA;AA;0;0;0
28/01/2021;GALLINA;AAA;0;0;0
28/01/2021;GALLINA;JUMBO;0;0;0
28/01/2021;GALLINA;BLANCO;0;0;0
28/01/2021;GALLINA;VENCIDO_VENTA;0;0;0
28/01/2021;GALLINA;DESTRUIDOS;0;0;0
